Participant,Technique,TechniquePreview,TechniqueInteractionSpace,TechniquePreviewSpace,InteractionMetaphor,TaskBlock,Trial,SearchTime,RetrieveTime,DepositTime,TotalTime,ErrorCount
22,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,4,15,8.936999999999898,1.93100000000004,2.163000000000011,15.284999999999854,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,1,4.428000000000338,4.250999999999749,3.2229999999999563,14.4350000000004,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,2,3.036999999999807,8.106999999999971,3.2100000000000364,16.842999999999847,1
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,3,4.0659999999998035,1.2950000000000728,2.2970000000000255,9.95199999999977,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,4,3.036000000000058,1.9929999999999382,1.9880000000002838,9.230000000000018,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,5,4.887000000000171,2.0520000000001346,2.513999999999669,11.763000000000375,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,6,3.230999999999767,1.9450000000001637,3.2739999999998872,10.6899999999996,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,7,26.589000000000397,2.076999999999771,12.539000000000215,43.59800000000041,3
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,8,2.1039999999998145,1.5639999999998508,2.06899999999996,6.767999999999574,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,9,3.3960000000001855,1.5039999999999054,1.9200000000000728,8.83600000000024,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,10,4.094000000000051,1.6300000000001091,2.268000000000029,10.11999999999989,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,11,2.2970000000000255,1.3270000000002256,2.1549999999997453,7.934999999999945,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,12,2.4770000000003165,1.5119999999997162,2.38799999999992,8.657999999999902,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,13,2.6890000000003056,1.6419999999998254,2.3090000000001965,9.256000000000313,0
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,14,8.436999999999898,1.3780000000001564,2.268000000000029,14.364999999999782,1
22,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,5,15,3.162000000000262,2.4279999999998836,26.360999999999876,64.11900000000014,0
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,1,10.246999999999844,1.1600000000003092,1.875,15.68899999999985,0
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,2,14.603000000000065,0.8350000000000364,1.5880000000001928,19.572000000000116,3
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,3,11.51299999999992,1.4929999999999382,2.6269999999999527,18.26299999999992,1
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,4,4.845000000000255,0.6779999999998836,1.4940000000001419,9.326000000000022,0
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,5,8.85400000000027,1.163000000000011,1.6369999999997162,13.934000000000196,1
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,6,8.784999999999854,1.6579999999999018,1.655999999999949,14.894999999999982,2
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,7,4.204999999999927,1.5830000000000837,1.7039999999997235,9.80099999999993,0
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,8,5.692000000000007,1.5349999999998545,2.3910000000000764,12.067999999999756,0
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,9,9.673999999999978,0.9250000000001819,1.762000000000171,14.518000000000029,1
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,10,15.74200000000019,0.81899999999996,1.2699999999999818,20.251999999999953,3
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,12,27.7170000000001,1.7579999999998108,2.586999999999989,35.01099999999997,3
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,13,18.721000000000004,0.9230000000002292,1.7100000000000364,23.817000000000007,6
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,14,5.584000000000287,1.0629999999996471,1.3160000000002583,10.215999999999894,0
22,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,6,15,7.7280000000000655,1.7830000000003565,1.794999999999618,12.31100000000015,0
22,Baseline,None,OneHanded,World,Baseline,7,1,12.876999999999953,3.3070000000002437,4.347999999999956,23.162000000000262,3
22,Baseline,None,OneHanded,World,Baseline,7,2,7.336999999999989,2.3649999999997817,3.2040000000001783,15.50799999999981,1
22,Baseline,None,OneHanded,World,Baseline,7,3,3.4520000000002256,1.961999999999989,2.757999999999811,10.538000000000011,0
22,Baseline,None,OneHanded,World,Baseline,7,4,2.2829999999999018,5.4529999999999745,5.295000000000073,15.311999999999898,0
22,Baseline,None,OneHanded,World,Baseline,7,5,14.11700000000019,1.7869999999998072,2.6539999999999964,20.684999999999945,4
22,Baseline,None,OneHanded,World,Baseline,7,6,15.47900000000027,1.9400000000000546,2.6419999999998254,22.64700000000039,4
22,Baseline,None,OneHanded,World,Baseline,7,7,4.761999999999716,3.650000000000091,2.9079999999999018,13.544999999999618,0
22,Baseline,None,OneHanded,World,Baseline,7,8,12.91800000000012,2.048999999999978,4.423999999999978,21.547000000000025,3
22,Baseline,None,OneHanded,World,Baseline,7,9,12.822000000000116,1.9580000000000837,1.8840000000000146,18.860000000000127,4
22,Baseline,None,OneHanded,World,Baseline,7,10,5.153000000000247,1.8269999999997708,1.7510000000002037,10.860000000000127,1
22,Baseline,None,OneHanded,World,Baseline,7,11,16.190999999999804,3.9090000000001055,2.5090000000000146,24.98700000000008,4
22,Baseline,None,OneHanded,World,Baseline,7,12,2.311999999999898,4.18100000000004,2.8229999999998654,11.95699999999988,0
22,Baseline,None,OneHanded,World,Baseline,7,14,5.58199999999988,1.2710000000001855,6.260999999999967,15.257000000000062,1
22,Baseline,None,OneHanded,World,Baseline,7,15,14.253999999999905,2.4420000000000073,2.625,21.519000000000233,4
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,1,9.351999999999862,1.037000000000262,2.5419999999999163,15.378999999999905,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,2,3.2150000000001455,2.6350000000002183,2.655999999999949,11.191000000000258,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,3,6.195999999999913,0.8229999999998654,2.519000000000233,12.36200000000008,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,4,9.548999999999978,2.4279999999998836,2.4729999999999563,16.716999999999643,1
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,5,3.5080000000002656,2.83199999999988,2.6399999999998727,11.401000000000295,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,6,12.05600000000004,1.5229999999996835,5.213999999999942,21.83999999999969,1
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,7,5.946000000000367,2.8529999999996107,3.062000000000353,14.476000000000113,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,8,6.724999999999909,1.2980000000002292,2.1269999999999527,12.947000000000116,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,9,7.47400000000016,1.3019999999996799,1.9420000000000073,13.123000000000047,1
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,10,2.951000000000022,1.281999999999698,2.0330000000003565,8.338999999999942,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,11,7.324000000000069,1.3699999999998909,2.2789999999999964,13.393000000000029,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,12,10.523999999999887,1.3170000000000073,2.012000000000171,16.0920000000001,1
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,13,6.097999999999956,1.8710000000000946,7.539999999999964,18.76399999999967,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,14,5.777000000000044,1.268000000000029,2.157000000000153,11.470000000000255,0
22,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,15,6.29300000000012,1.181999999999789,2.0770000000002256,10.554999999999836,0
