Participant,Technique,TechniquePreview,TechniqueInteractionSpace,TechniquePreviewSpace,InteractionMetaphor,TaskBlock,Trial,SearchTime,RetrieveTime,DepositTime,TotalTime,ErrorCount
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,6,5.527299999999968,1.2975999999999885,2.9624999999999773,11.91579999999999,0
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,7,5.138399999999933,2.23070000000007,2.738899999999944,12.250099999999975,0
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,8,3.1877000000000635,1.331299999999942,1.648900000000026,8.434399999999982,0
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,9,3.1198000000000548,2.3846999999999525,2.6680999999999813,10.43870000000004,0
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,10,4.6223999999999705,2.0235000000000127,1.7368000000000166,10.748500000000035,0
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,11,9.076299999999947,1.5211000000000467,1.571299999999951,14.475099999999998,0
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,12,3.7889999999999873,1.3133000000000266,1.833699999999908,9.940599999999904,0
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,13,5.136700000000019,2.025000000000091,1.637399999999957,11.386900000000082,0
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,14,4.065999999999917,1.5687000000000353,1.828899999999976,10.007999999999925,0
9,WIM_Palette_Hand,WIM,Bimanual,Hand,Palette_Hand,1,15,5.1096,2.497100000000046,1.1920999999999822,11.039100000000076,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,1,6.5702,1.9418000000000575,4.937000000000012,15.675500000000056,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,2,4.955600000000004,3.1808999999999514,4.294700000000034,14.754000000000019,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,3,12.237999999999943,1.42450000000008,12.342599999999948,28.356400000000008,1
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,4,5.664099999999962,1.5620000000000118,12.277900000000045,21.910099999999943,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,5,11.318300000000022,3.0575999999999794,2.926900000000046,19.640499999999975,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,6,4.399900000000002,1.2956000000000358,13.66840000000002,21.70110000000011,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,7,4.72059999999999,2.973799999999983,3.5984999999999445,13.727599999999939,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,8,4.954600000000028,3.0721999999999525,3.2325000000000728,13.791900000000055,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,9,8.67349999999999,1.561399999999935,3.1452000000000453,17.497799999999984,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,10,19.976400000000012,4.180999999999926,4.4360000000000355,30.944399999999973,1
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,11,5.657000000000039,2.73599999999999,3.6779999999998836,13.990000000000009,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,12,4.1059999999999945,1.2570000000000618,4.105000000000018,11.414999999999964,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,13,2.604000000000042,1.1040000000000418,3.602999999999838,9.214999999999918,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,14,4.0090000000000146,4.1840000000001965,8.30399999999986,18.945000000000164,0
9,WIM_Gallery,WIM,OneHanded,Head,Gallery,2,15,3.508000000000038,1.3399999999999181,2.0429999999998927,8.851999999999862,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,1,11.639999999999873,1.275000000000091,1.6469999999999345,17.901999999999816,3
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,2,10.901000000000067,0.8320000000001073,1.7429999999999382,15.757000000000062,1
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,3,17.486000000000104,2.1099999999999,9.538999999999987,31.5150000000001,1
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,4,10.55099999999993,1.6299999999998818,2.6310000000000855,16.973999999999933,1
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,5,3.977000000000089,0.8899999999998727,3.5799999999999272,10.378999999999905,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,6,8.81100000000015,0.9969999999998436,2.081000000000131,14.282000000000153,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,7,7.696999999999889,1.969000000000051,3.7549999999998818,15.826999999999998,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,8,8.839999999999918,2.2789999999999964,2.022999999999911,15.590999999999894,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,9,7.490000000000009,1.1980000000000928,1.6859999999999218,12.93100000000004,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,10,5.861000000000104,0.7359999999998763,1.8399999999999181,10.509999999999991,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,11,3.410000000000082,1.2970000000000255,1.3769999999999527,8.17100000000005,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,12,7.807999999999993,0.7280000000000655,2.7129999999999654,13.655999999999949,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,13,8.284000000000106,0.8149999999998272,1.316000000000031,12.666999999999916,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,14,6.65300000000002,1.2789999999999964,3.428000000000111,13.378000000000156,0
9,Portal_SteeringWheel,Portal,Bimanual,Bimanual,SteeringWheel,3,15,5.942999999999984,1.0909999999998945,1.6110000000001037,10.70399999999995,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,1,3.8990000000001146,3.2439999999999145,1.9770000000000891,11.388000000000147,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,2,3.966999999999871,6.429000000000087,1.7719999999999345,14.142000000000053,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,3,3.967999999999847,1.365000000000009,1.655999999999949,9.269999999999982,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,4,4.288999999999987,1.1739999999999782,1.7789999999999964,9.618999999999915,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,5,4.650000000000091,1.9539999999999509,2.2690000000000055,11.248000000000047,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,6,3.9939999999999145,1.1620000000000346,2.0270000000000437,9.282999999999902,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,7,1.9510000000000218,2.22199999999998,1.4380000000001019,7.824000000000069,2
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,8,2.2829999999999018,3.6660000000001673,1.4589999999998327,11.45699999999988,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,9,4.009999999999991,2.382000000000062,2.254000000000133,11.303000000000111,1
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,10,3.897999999999911,1.3520000000000891,3.9659999999998945,11.511999999999944,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,11,5.151000000000067,1.6059999999999945,2.3070000000000164,11.344000000000051,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,12,2.673999999999978,2.979000000000042,7.003999999999905,15.173000000000002,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,13,3.981999999999971,2.63799999999992,3.3780000000001564,12.426999999999907,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,14,2.8990000000001146,1.3540000000000418,1.990000000000009,8.982000000000198,0
9,WIM_SteeringWheel,WIM,Bimanual,Bimanual,SteeringWheel,4,15,4.31699999999978,3.4340000000001965,2.106999999999971,12.571999999999889,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,1,9.981999999999971,0.9249999999999545,2.1670000000001437,15.798999999999978,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,2,8.366999999999962,0.7810000000001764,2.2549999999998818,14.019000000000005,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,3,7.04300000000012,0.8659999999999854,1.9169999999999163,12.485000000000127,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,4,9.549999999999955,0.9939999999999145,2.19399999999996,15.213999999999942,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,5,20.01800000000003,0.7119999999999891,1.655999999999949,24.347999999999956,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,6,10.230999999999995,1.0910000000001219,1.66599999999994,14.740000000000009,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,7,5.011999999999944,1.150000000000091,1.8150000000000546,10.343000000000075,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,8,5.608999999999924,0.75,1.5209999999999582,10.105000000000018,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,9,9.673999999999978,0.7400000000000091,1.2949999999998454,13.767999999999802,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,10,5.638000000000147,0.6279999999999291,1.4329999999999927,9.701999999999998,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,11,2.4370000000001255,0.6269999999999527,1.1970000000001164,6.333000000000084,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,12,3.900000000000091,0.7509999999999764,1.3940000000000055,8.575000000000045,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,13,6.039999999999964,0.5760000000000218,6.195999999999913,14.769000000000005,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,14,5.61200000000008,1.1549999999999727,1.6179999999999382,10.441000000000031,0
9,Portal_Palette_HeadHand,Portal,HeadHand,Hand,Palette_Head,5,15,4.510999999999967,0.7349999999999,1.6050000000000182,8.894999999999982,0
9,Baseline,None,OneHanded,World,Baseline,6,1,9.826000000000022,1.499000000000251,1.6489999999998872,15.157999999999902,3
9,Baseline,None,OneHanded,World,Baseline,6,2,3.2450000000003456,1.961999999999989,1.5599999999999454,10.579000000000178,0
9,Baseline,None,OneHanded,World,Baseline,6,3,8.326000000000022,1.1419999999998254,1.8520000000003165,13.809000000000196,2
9,Baseline,None,OneHanded,World,Baseline,6,4,8.353999999999814,1.5450000000000728,1.5599999999999454,13.809999999999945,3
9,Baseline,None,OneHanded,World,Baseline,6,5,3.811999999999898,1.6970000000001164,1.6329999999998108,9.811999999999898,0
9,Baseline,None,OneHanded,World,Baseline,6,6,10.77599999999984,1.1610000000000582,1.63799999999992,15.74499999999989,3
9,Baseline,None,OneHanded,World,Baseline,6,7,10.44900000000007,1.163000000000011,1.9720000000002074,15.920000000000073,3
9,Baseline,None,OneHanded,World,Baseline,6,8,2.8409999999998945,1.731000000000222,1.6109999999998763,8.69900000000007,0
9,Baseline,None,OneHanded,World,Baseline,6,9,3.661999999999807,1.8510000000001128,1.4769999999998618,9.38299999999981,0
9,Baseline,None,OneHanded,World,Baseline,6,10,8.603000000000065,2.20699999999988,1.525000000000091,14.68600000000015,2
9,Baseline,None,OneHanded,World,Baseline,6,11,3.911999999999807,1.3120000000003529,1.4039999999999964,8.630999999999858,1
9,Baseline,None,OneHanded,World,Baseline,6,12,7.364000000000033,1.8290000000001783,1.5679999999997563,12.958000000000084,2
9,Baseline,None,OneHanded,World,Baseline,6,13,8.088000000000193,3.826999999999771,1.4769999999998618,15.702000000000226,2
9,Baseline,None,OneHanded,World,Baseline,6,14,2.663000000000011,1.849999999999909,2.7669999999998254,9.576000000000022,0
9,Baseline,None,OneHanded,World,Baseline,6,15,5.511999999999716,1.1449999999999818,1.461999999999989,10.454999999999927,1
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,1,8.110999999999876,0.8540000000002692,1.3640000000000327,12.692000000000007,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,2,3.5909999999998945,1.4220000000000255,1.2789999999999964,8.407000000000153,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,3,4.83199999999988,1.2139999999999418,1.2800000000002,9.521999999999935,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,4,8.032000000000153,1.9119999999998072,1.6109999999998763,14.032000000000153,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,5,3.326999999999771,3.3049999999998363,2.79300000000012,11.76299999999992,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,6,5.833000000000084,0.9159999999997126,1.2440000000001419,10.18899999999985,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,7,7.501999999999953,0.8580000000001746,2.6649999999999636,13.1550000000002,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,8,8.824999999999818,1.199999999999818,1.537000000000262,13.759000000000015,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,9,5.192999999999756,0.6330000000002656,1.2609999999999673,9.701000000000022,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,10,4.858999999999924,1.30600000000004,1.6329999999998108,10.329999999999927,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,11,10.467999999999847,1.4270000000001346,1.4699999999998,16.49599999999964,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,12,10.857000000000426,1.3219999999996617,1.6860000000001492,16.605000000000018,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,13,5.59900000000016,1.9949999999998909,1.3730000000000473,11.387000000000171,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,14,5.903000000000247,0.8039999999996326,1.7170000000000982,10.996999999999844,0
9,Portal_Palette_Hand,Portal,Bimanual,Hand,Palette_Hand,7,15,2.6600000000003092,1.3299999999999272,1.3029999999998836,7.8390000000003965,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,1,12.59900000000016,0.8640000000000327,3.28899999999976,19.498000000000047,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,2,9.175000000000182,1.3099999999999454,8.239999999999782,21.159000000000106,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,3,11.08199999999988,1.9039999999999964,7.438000000000102,25.53099999999995,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,4,5.16399999999976,2.1910000000002583,6.371000000000095,16.9670000000001,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,5,12.38799999999992,1.5399999999999636,4.141999999999825,20.685999999999694,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,6,8.13000000000011,0.8519999999998618,2.0460000000002765,13.653999999999996,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,7,4.108000000000175,1.5799999999999272,2.4169999999999163,10.664000000000215,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,8,2.867000000000189,0.8969999999999345,3.1419999999998254,10.259000000000015,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,9,9.297999999999774,0.9470000000001164,1.9780000000000655,14.69900000000007,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,10,7.7849999999998545,0.9810000000002219,2.5119999999997162,13.920999999999822,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,11,5.164000000000215,3.580999999999676,1.9329999999999927,13.141000000000076,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,12,4.998000000000047,0.5859999999997854,2.4770000000003165,10.648000000000138,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,13,6.614000000000033,0.6419999999998254,3.088000000000193,12.960000000000036,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,14,7.587999999999738,1.0080000000002656,2.7919999999999163,13.864000000000033,0
9,Portal_Gallery,Portal,OneHanded,Head,Gallery,8,15,5.95699999999988,0.8150000000000546,4.393000000000029,13.646999999999935,0
